id,y
0.0,8.060535
1.0,11.475396
2.0,10.49008
3.0,6.1795573
4.0,10.128301
5.0,8.496904
6.0,8.097389
7.0,6.444569
8.0,9.40339
9.0,6.4307914
10.0,10.043358
11.0,12.148263
12.0,7.930461
13.0,10.000797
14.0,7.2729077
15.0,7.3539186
16.0,8.916295
17.0,9.828752
18.0,12.692537
19.0,9.796286
20.0,10.147616
21.0,17.52928
22.0,11.539655
23.0,9.362956
24.0,12.313962
25.0,4.8240414
26.0,11.394268
27.0,13.28381
28.0,7.17045
29.0,11.734319
30.0,8.126257
31.0,9.376865
32.0,13.752341
33.0,12.203024
34.0,9.8880205
